function,method,seed,scenario,regret,wiped
F15-RastriginRot,MC-ESO,2,27,907.974,1
F15-RastriginRot,MC-ESO,2,28,0,0
F15-RastriginRot,MC-ESO,2,29,890.016,1
F15-RastriginRot,MC-ESO,2,30,0,0
F15-RastriginRot,MC-ESO,2,31,0,0
F15-RastriginRot,MC-ESO,2,32,0,0
F15-RastriginRot,MC-ESO,2,33,0,0
F15-RastriginRot,MC-ESO,2,34,976.775,1
F15-RastriginRot,MC-ESO,2,35,0,0
F15-RastriginRot,MC-ESO,2,36,1050.8,1
F15-RastriginRot,MC-ESO,2,37,0,0
F15-RastriginRot,MC-ESO,2,38,7.46695e-10,0
F15-RastriginRot,MC-ESO,2,39,963.864,1
F15-RastriginRot,MC-ESO,2,40,1132.83,1
F15-RastriginRot,MC-ESO,2,41,0,0
F15-RastriginRot,MC-ESO,2,42,1080.28,1
F15-RastriginRot,MC-ESO,2,43,968.27,1
F15-RastriginRot,MC-ESO,2,44,0,0
F15-RastriginRot,NMMSO,2,15,0.00253251,0
F15-RastriginRot,NMMSO,2,16,884.406,1
F15-RastriginRot,NMMSO,2,17,4.87353e-08,0
F15-RastriginRot,NMMSO,2,18,4.87353e-08,0
F15-RastriginRot,NMMSO,2,19,4.87353e-08,0
F15-RastriginRot,NMMSO,2,20,4.87353e-08,0
F15-RastriginRot,NMMSO,2,21,849.049,1
F15-RastriginRot,NMMSO,2,22,1032.44,1
F15-RastriginRot,NMMSO,2,23,1096.67,1
F15-RastriginRot,NMMSO,2,24,813.516,1
F15-RastriginRot,NMMSO,2,25,0.0019045,0
F15-RastriginRot,NMMSO,2,26,1055.06,1
F15-RastriginRot,NMMSO,2,27,947.094,1
F15-RastriginRot,NMMSO,2,28,4.87353e-08,0
F15-RastriginRot,NMMSO,2,29,838.146,1
F15-RastriginRot,NMMSO,2,30,4.87353e-08,0
F15-RastriginRot,NMMSO,2,31,4.87353e-08,0
F15-RastriginRot,NMMSO,2,32,4.87353e-08,0
F15-RastriginRot,NMMSO,2,33,4.87353e-08,0
F15-RastriginRot,NMMSO,2,34,901.926,1
F15-RastriginRot,NMMSO,2,35,4.87353e-08,0
F15-RastriginRot,NMMSO,2,36,1030.79,1
F15-RastriginRot,NMMSO,2,37,4.87353e-08,0
F15-RastriginRot,NMMSO,2,38,0.0601067,0
F15-RastriginRot,NMMSO,2,39,962.017,1
F15-RastriginRot,NMMSO,2,40,1083.25,1
F15-RastriginRot,NMMSO,2,41,4.87353e-08,0
F15-RastriginRot,NMMSO,2,42,1074.39,1
F15-RastriginRot,NMMSO,2,43,891.283,1
F15-RastriginRot,NMMSO,2,44,4.87353e-08,0
F15-RastriginRot,NCDE,2,15,0.139884,0
F15-RastriginRot,NCDE,2,16,888.108,1
F15-RastriginRot,NCDE,2,17,0.700731,0
F15-RastriginRot,NCDE,2,18,0.700731,0
F15-RastriginRot,NCDE,2,19,0.700731,0
F15-RastriginRot,NCDE,2,20,0.700731,0
F15-RastriginRot,NCDE,2,21,851.599,1
F15-RastriginRot,NCDE,2,22,1035.91,1
F15-RastriginRot,NCDE,2,23,1099.57,1
F15-RastriginRot,NCDE,2,24,817.267,1
F15-RastriginRot,NCDE,2,25,0.958369,0
F15-RastriginRot,NCDE,2,26,1057.74,1
F15-RastriginRot,NCDE,2,27,912.703,1
F15-RastriginRot,NCDE,2,28,0.700731,0
F15-RastriginRot,NCDE,2,29,841.262,1
F15-RastriginRot,NCDE,2,30,0.700731,0
F15-RastriginRot,NCDE,2,31,0.700731,0
F15-RastriginRot,NCDE,2,32,0.700731,0
F15-RastriginRot,NCDE,2,33,0.700731,0
F15-RastriginRot,NCDE,2,34,905.685,1
F15-RastriginRot,NCDE,2,35,0.700731,0
F15-RastriginRot,NCDE,2,36,1033.47,1
F15-RastriginRot,NCDE,2,37,0.700731,0
F15-RastriginRot,NCDE,2,38,813.702,1
F15-RastriginRot,NCDE,2,39,964.121,1
F15-RastriginRot,NCDE,2,40,1086.7,1
F15-RastriginRot,NCDE,2,41,0.700731,0
F15-RastriginRot,NCDE,2,42,1076.63,1
F15-RastriginRot,NCDE,2,43,894.999,1
F15-RastriginRot,NCDE,2,44,0.700731,0
F15-RastriginRot,r3pso,2,15,3.6839e-08,0
F15-RastriginRot,r3pso,2,16,885.168,1
F15-RastriginRot,r3pso,2,17,3.11616e-10,0
F15-RastriginRot,r3pso,2,18,3.11616e-10,0
F15-RastriginRot,r3pso,2,19,3.11616e-10,0
F15-RastriginRot,r3pso,2,20,3.11616e-10,0
F15-RastriginRot,r3pso,2,21,873.689,1
F15-RastriginRot,r3pso,2,22,1049.56,1
F15-RastriginRot,r3pso,2,23,1119.51,1
F15-RastriginRot,r3pso,2,24,822.986,1
F15-RastriginRot,r3pso,2,25,1.09566,0
F15-RastriginRot,r3pso,2,26,1079.14,1
F15-RastriginRot,r3pso,2,27,972.051,1
F15-RastriginRot,r3pso,2,28,3.11616e-10,0
F15-RastriginRot,r3pso,2,29,827.356,1
F15-RastriginRot,r3pso,2,30,3.11616e-10,0
F15-RastriginRot,r3pso,2,31,3.11616e-10,0
F15-RastriginRot,r3pso,2,32,3.11616e-10,0
F15-RastriginRot,r3pso,2,33,3.11616e-10,0
F15-RastriginRot,r3pso,2,34,905.892,1
F15-RastriginRot,r3pso,2,35,3.11616e-10,0
F15-RastriginRot,r3pso,2,36,1054.84,1
F15-RastriginRot,r3pso,2,37,3.11616e-10,0
F15-RastriginRot,r3pso,2,38,5.96856e-11,0
F15-RastriginRot,r3pso,2,39,988.019,1
F15-RastriginRot,r3pso,2,40,1100.6,1
F15-RastriginRot,r3pso,2,41,3.11616e-10,0
F15-RastriginRot,r3pso,2,42,1100.08,1
F15-RastriginRot,r3pso,2,43,892.615,1
F15-RastriginRot,r3pso,2,44,3.11616e-10,0
F15-RastriginRot,NM-Restart,2,15,3.97983,0
F15-RastriginRot,NM-Restart,2,16,854.616,1
F15-RastriginRot,NM-Restart,2,17,0.994959,0
F15-RastriginRot,NM-Restart,2,18,0.994959,0
F15-RastriginRot,NM-Restart,2,19,0.994959,0
F15-RastriginRot,NM-Restart,2,20,0.994959,0
F15-RastriginRot,NM-Restart,2,21,0,0
F15-RastriginRot,NM-Restart,2,22,982.229,1
F15-RastriginRot,NM-Restart,2,23,1045.65,1
F15-RastriginRot,NM-Restart,2,24,0,0
F15-RastriginRot,NM-Restart,2,25,0.994959,0
F15-RastriginRot,NM-Restart,2,26,1005.08,1
F15-RastriginRot,NM-Restart,2,27,899.404,1
F15-RastriginRot,NM-Restart,2,28,0.994959,0
F15-RastriginRot,NM-Restart,2,29,827.134,1
F15-RastriginRot,NM-Restart,2,30,0.994959,0
F15-RastriginRot,NM-Restart,2,31,0.994959,0
F15-RastriginRot,NM-Restart,2,32,0.994959,0
F15-RastriginRot,NM-Restart,2,33,0.994959,0
F15-RastriginRot,NM-Restart,2,34,866.816,1
F15-RastriginRot,NM-Restart,2,35,0.994959,0
F15-RastriginRot,NM-Restart,2,36,980.775,1
F15-RastriginRot,NM-Restart,2,37,0.994959,0
F15-RastriginRot,NM-Restart,2,38,0,0
F15-RastriginRot,NM-Restart,2,39,916.606,1
F15-RastriginRot,NM-Restart,2,40,1032.9,1
F15-RastriginRot,NM-Restart,2,41,0.994959,0
F15-RastriginRot,NM-Restart,2,42,1027.7,1
F15-RastriginRot,NM-Restart,2,43,860.507,1
F15-RastriginRot,NM-Restart,2,44,0.994959,0
F15-RastriginRot,IPOP-CMA-ES,2,15,807.883,1
F15-RastriginRot,IPOP-CMA-ES,2,16,1000.81,1
F15-RastriginRot,IPOP-CMA-ES,2,17,0,0
F15-RastriginRot,IPOP-CMA-ES,2,18,0,0
F15-RastriginRot,IPOP-CMA-ES,2,19,0,0
F15-RastriginRot,IPOP-CMA-ES,2,20,0,0
F15-RastriginRot,IPOP-CMA-ES,2,21,994.2,1
F15-RastriginRot,IPOP-CMA-ES,2,22,1193.11,1
F15-RastriginRot,IPOP-CMA-ES,2,23,1251.01,1
F15-RastriginRot,IPOP-CMA-ES,2,24,961.172,1
F15-RastriginRot,IPOP-CMA-ES,2,25,908.923,1
F15-RastriginRot,IPOP-CMA-ES,2,26,1203.83,1
F15-RastriginRot,IPOP-CMA-ES,2,27,1003.12,1
F15-RastriginRot,IPOP-CMA-ES,2,28,0,0
F15-RastriginRot,IPOP-CMA-ES,2,29,890.016,1
F15-RastriginRot,IPOP-CMA-ES,2,30,0,0
F15-RastriginRot,IPOP-CMA-ES,2,31,0,0
F15-RastriginRot,IPOP-CMA-ES,2,32,0,0
F15-RastriginRot,IPOP-CMA-ES,2,33,0,0
F15-RastriginRot,IPOP-CMA-ES,2,34,1031.55,1
F15-RastriginRot,IPOP-CMA-ES,2,35,0,0
F15-RastriginRot,IPOP-CMA-ES,2,36,1179.69,1
F15-RastriginRot,IPOP-CMA-ES,2,37,0,0
F15-RastriginRot,IPOP-CMA-ES,2,38,0.715181,0
F15-RastriginRot,IPOP-CMA-ES,2,39,1091.95,1
F15-RastriginRot,IPOP-CMA-ES,2,40,1244.03,1
F15-RastriginRot,IPOP-CMA-ES,2,41,0,0
F15-RastriginRot,IPOP-CMA-ES,2,42,1209.21,1
F15-RastriginRot,IPOP-CMA-ES,2,43,1010.18,1
F15-RastriginRot,IPOP-CMA-ES,2,44,0,0
F15-RastriginRot,DE,2,15,848.866,1
F15-RastriginRot,DE,2,16,1056.56,1
F15-RastriginRot,DE,2,17,0.994959,0
F15-RastriginRot,DE,2,18,0.994959,0
F15-RastriginRot,DE,2,19,0.994959,0
F15-RastriginRot,DE,2,20,0.994959,0
F15-RastriginRot,DE,2,21,1068.69,1
F15-RastriginRot,DE,2,22,1272.9,1
F15-RastriginRot,DE,2,23,1329.26,1
F15-RastriginRot,DE,2,24,1033.22,1
F15-RastriginRot,DE,2,25,971.359,1
F15-RastriginRot,DE,2,26,1279.83,1
F15-RastriginRot,DE,2,27,1039.7,1
F15-RastriginRot,DE,2,28,0.994959,0
F15-RastriginRot,DE,2,29,913.645,1
F15-RastriginRot,DE,2,30,0.994959,0
F15-RastriginRot,DE,2,31,0.994959,0
F15-RastriginRot,DE,2,32,0.994959,0
F15-RastriginRot,DE,2,33,0.994959,0
F15-RastriginRot,DE,2,34,1094.09,1
F15-RastriginRot,DE,2,35,0.994959,0
F15-RastriginRot,DE,2,36,1255.76,1
F15-RastriginRot,DE,2,37,0.994959,0
F15-RastriginRot,DE,2,38,0,0
F15-RastriginRot,DE,2,39,1159.83,1
F15-RastriginRot,DE,2,40,1323.91,1
F15-RastriginRot,DE,2,41,0.994959,0
F15-RastriginRot,DE,2,42,1279.25,1
F15-RastriginRot,DE,2,43,1067.2,1
F15-RastriginRot,DE,2,44,0.994959,0
F15-RastriginRot,PSO,2,15,16.3219,0
F15-RastriginRot,PSO,2,16,963.756,1
F15-RastriginRot,PSO,2,17,1.59162e-12,0
F15-RastriginRot,PSO,2,18,1.59162e-12,0
F15-RastriginRot,PSO,2,19,1.59162e-12,0
F15-RastriginRot,PSO,2,20,1.59162e-12,0
F15-RastriginRot,PSO,2,21,931.846,1
F15-RastriginRot,PSO,2,22,1127.59,1
F15-RastriginRot,PSO,2,23,1185.42,1
F15-RastriginRot,PSO,2,24,905.483,1
F15-RastriginRot,PSO,2,25,864.344,1
F15-RastriginRot,PSO,2,26,1140.13,1
F15-RastriginRot,PSO,2,27,951.857,1
F15-RastriginRot,PSO,2,28,1.59162e-12,0
F15-RastriginRot,PSO,2,29,888.14,1
F15-RastriginRot,PSO,2,30,1.59162e-12,0
F15-RastriginRot,PSO,2,31,1.59162e-12,0
F15-RastriginRot,PSO,2,32,1.59162e-12,0
F15-RastriginRot,PSO,2,33,1.59162e-12,0
F15-RastriginRot,PSO,2,34,986.862,1
F15-RastriginRot,PSO,2,35,1.59162e-12,0
F15-RastriginRot,PSO,2,36,1115.94,1
F15-RastriginRot,PSO,2,37,1.59162e-12,0
F15-RastriginRot,PSO,2,38,817.688,1
F15-RastriginRot,PSO,2,39,1035.79,1
F15-RastriginRot,PSO,2,40,1178.34,1
F15-RastriginRot,PSO,2,41,1.59162e-12,0
F15-RastriginRot,PSO,2,42,1151,1
F15-RastriginRot,PSO,2,43,971.703,1
F15-RastriginRot,PSO,2,44,1.59162e-12,0
F15-RastriginRot,Crowding-DE,2,15,1.56935,0
F15-RastriginRot,Crowding-DE,2,16,888.11,1
F15-RastriginRot,Crowding-DE,2,17,0.875489,0
F15-RastriginRot,Crowding-DE,2,18,0.875489,0
F15-RastriginRot,Crowding-DE,2,19,0.875489,0
F15-RastriginRot,Crowding-DE,2,20,0.875489,0
F15-RastriginRot,Crowding-DE,2,21,879.99,1
F15-RastriginRot,Crowding-DE,2,22,1055.41,1
F15-RastriginRot,Crowding-DE,2,23,1125.84,1
F15-RastriginRot,Crowding-DE,2,24,827.662,1
F15-RastriginRot,Crowding-DE,2,25,1.1207,0
F15-RastriginRot,Crowding-DE,2,26,1085.47,1
F15-RastriginRot,Crowding-DE,2,27,975.231,1
F15-RastriginRot,Crowding-DE,2,28,0.875489,0
F15-RastriginRot,Crowding-DE,2,29,827.431,1
F15-RastriginRot,Crowding-DE,2,30,0.875489,0
F15-RastriginRot,Crowding-DE,2,31,0.875489,0
F15-RastriginRot,Crowding-DE,2,32,0.875489,0
F15-RastriginRot,Crowding-DE,2,33,0.875489,0
F15-RastriginRot,Crowding-DE,2,34,909.514,1
F15-RastriginRot,Crowding-DE,2,35,0.875489,0
F15-RastriginRot,Crowding-DE,2,36,1061.17,1
F15-RastriginRot,Crowding-DE,2,37,0.875489,0
F15-RastriginRot,Crowding-DE,2,38,0.408052,0
F15-RastriginRot,Crowding-DE,2,39,994.098,1
F15-RastriginRot,Crowding-DE,2,40,1106.48,1
F15-RastriginRot,Crowding-DE,2,41,0.875489,0
F15-RastriginRot,Crowding-DE,2,42,1106.24,1
F15-RastriginRot,Crowding-DE,2,43,895.68,1
F15-RastriginRot,Crowding-DE,2,44,0.875489,0
F15-RastriginRot,MAP-Elites,2,15,2.77579,0
F15-RastriginRot,MAP-Elites,2,16,956.247,1
F15-RastriginRot,MAP-Elites,2,17,1.97274,0
F15-RastriginRot,MAP-Elites,2,18,1.97274,0
F15-RastriginRot,MAP-Elites,2,19,1.97274,0
F15-RastriginRot,MAP-Elites,2,20,1.97274,0
F15-RastriginRot,MAP-Elites,2,21,910.228,1
F15-RastriginRot,MAP-Elites,2,22,1111.61,1
F15-RastriginRot,MAP-Elites,2,23,1165.42,1
F15-RastriginRot,MAP-Elites,2,24,893.833,1
F15-RastriginRot,MAP-Elites,2,25,855.417,1
F15-RastriginRot,MAP-Elites,2,26,1119.05,1
F15-RastriginRot,MAP-Elites,2,27,946.844,1
F15-RastriginRot,MAP-Elites,2,28,1.97274,0
F15-RastriginRot,MAP-Elites,2,29,868.383,1
F15-RastriginRot,MAP-Elites,2,30,1.97274,0
F15-RastriginRot,MAP-Elites,2,31,1.97274,0
F15-RastriginRot,MAP-Elites,2,32,1.97274,0
F15-RastriginRot,MAP-Elites,2,33,1.97274,0
F15-RastriginRot,MAP-Elites,2,34,977.912,1
F15-RastriginRot,MAP-Elites,2,35,1.97274,0
F15-RastriginRot,MAP-Elites,2,36,1094.88,1
F15-RastriginRot,MAP-Elites,2,37,1.97274,0
F15-RastriginRot,MAP-Elites,2,38,0.977783,0
F15-RastriginRot,MAP-Elites,2,39,1012.55,1
F15-RastriginRot,MAP-Elites,2,40,1162.21,1
F15-RastriginRot,MAP-Elites,2,41,1.97274,0
F15-RastriginRot,MAP-Elites,2,42,1128.2,1
F15-RastriginRot,MAP-Elites,2,43,963.945,1
F15-RastriginRot,MAP-Elites,2,44,1.97274,0
F15-RastriginRot,MC-ESO-crowd,2,15,1.10196,0
F15-RastriginRot,MC-ESO-crowd,2,16,846.221,1
F15-RastriginRot,MC-ESO-crowd,2,17,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,18,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,19,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,20,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,21,1.12197,0
F15-RastriginRot,MC-ESO-crowd,2,22,948.948,1
F15-RastriginRot,MC-ESO-crowd,2,23,1005.48,1
F15-RastriginRot,MC-ESO-crowd,2,24,1.12197,0
F15-RastriginRot,MC-ESO-crowd,2,25,4.41227,0
F15-RastriginRot,MC-ESO-crowd,2,26,963.761,1
F15-RastriginRot,MC-ESO-crowd,2,27,888.133,1
F15-RastriginRot,MC-ESO-crowd,2,28,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,29,844.354,1
F15-RastriginRot,MC-ESO-crowd,2,30,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,31,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,32,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,33,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,34,853.171,1
F15-RastriginRot,MC-ESO-crowd,2,35,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,36,939.473,1
F15-RastriginRot,MC-ESO-crowd,2,37,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,38,3.23442,0
F15-RastriginRot,MC-ESO-crowd,2,39,874.343,1
F15-RastriginRot,MC-ESO-crowd,2,40,999.313,1
F15-RastriginRot,MC-ESO-crowd,2,41,6.51941e-06,0
F15-RastriginRot,MC-ESO-crowd,2,42,985.44,1
F15-RastriginRot,MC-ESO-crowd,2,43,851.167,1
F15-RastriginRot,MC-ESO-crowd,2,44,6.51941e-06,0
F15-RastriginRot,quality,2,15,0,0
F15-RastriginRot,quality,2,16,854.616,1
F15-RastriginRot,quality,2,17,0.994959,0
F15-RastriginRot,quality,2,18,0.994959,0
F15-RastriginRot,quality,2,19,0.994959,0
F15-RastriginRot,quality,2,20,0.994959,0
F15-RastriginRot,quality,2,21,1.59162e-12,0
F15-RastriginRot,quality,2,22,982.229,1
F15-RastriginRot,quality,2,23,1045.65,1
F15-RastriginRot,quality,2,24,1.59162e-12,0
F15-RastriginRot,quality,2,25,0,0
F15-RastriginRot,quality,2,26,1005.08,1
F15-RastriginRot,quality,2,27,899.404,1
F15-RastriginRot,quality,2,28,0.994959,0
F15-RastriginRot,quality,2,29,832.427,1
F15-RastriginRot,quality,2,30,0.994959,0
F15-RastriginRot,quality,2,31,0.994959,0
F15-RastriginRot,quality,2,32,0.994959,0
F15-RastriginRot,quality,2,33,0.994959,0
F15-RastriginRot,quality,2,34,866.816,1
F15-RastriginRot,quality,2,35,0.994959,0
F15-RastriginRot,quality,2,36,980.775,1
F15-RastriginRot,quality,2,37,0.994959,0
F15-RastriginRot,quality,2,38,849.324,1
F15-RastriginRot,quality,2,39,916.606,1
F15-RastriginRot,quality,2,40,1032.9,1
F15-RastriginRot,quality,2,41,0.994959,0
F15-RastriginRot,quality,2,42,1027.7,1
F15-RastriginRot,quality,2,43,860.507,1
F15-RastriginRot,quality,2,44,0.994959,0
F15-RastriginRot,complement,2,15,0,0
F15-RastriginRot,complement,2,16,8.9546,0
F15-RastriginRot,complement,2,17,0.994959,0
F15-RastriginRot,complement,2,18,0.994959,0
F15-RastriginRot,complement,2,19,0.994959,0
F15-RastriginRot,complement,2,20,0.994959,0
F15-RastriginRot,complement,2,21,24.8737,0
F15-RastriginRot,complement,2,22,0,0
F15-RastriginRot,complement,2,23,0,0
F15-RastriginRot,complement,2,24,24.8737,0
F15-RastriginRot,complement,2,25,29.8485,0
F15-RastriginRot,complement,2,26,0,0
F15-RastriginRot,complement,2,27,0,0
F15-RastriginRot,complement,2,28,0.994959,0
F15-RastriginRot,complement,2,29,47.7564,0
F15-RastriginRot,complement,2,30,0.994959,0
F15-RastriginRot,complement,2,31,0.994959,0
F15-RastriginRot,complement,2,32,0.994959,0
F15-RastriginRot,complement,2,33,0.994959,0
F15-RastriginRot,complement,2,34,8.9546,0
F15-RastriginRot,complement,2,35,0.994959,0
F15-RastriginRot,complement,2,36,0,0
F15-RastriginRot,complement,2,37,0.994959,0
F15-RastriginRot,complement,2,38,8.9546,0
F15-RastriginRot,complement,2,39,8.9546,0
F15-RastriginRot,complement,2,40,0,0
F15-RastriginRot,complement,2,41,0.994959,0
F15-RastriginRot,complement,2,42,0,0
F15-RastriginRot,complement,2,43,16.9141,0
F15-RastriginRot,complement,2,44,0.994959,0
F15-RastriginRot,spread@0.1,2,15,0,0
F15-RastriginRot,spread@0.1,2,16,854.616,1
F15-RastriginRot,spread@0.1,2,17,0.994959,0
F15-RastriginRot,spread@0.1,2,18,0.994959,0
F15-RastriginRot,spread@0.1,2,19,0.994959,0
F15-RastriginRot,spread@0.1,2,20,0.994959,0
F15-RastriginRot,spread@0.1,2,21,1.59162e-12,0
F15-RastriginRot,spread@0.1,2,22,982.229,1
F15-RastriginRot,spread@0.1,2,23,1045.65,1
F15-RastriginRot,spread@0.1,2,24,1.59162e-12,0
F15-RastriginRot,spread@0.1,2,25,0,0
F15-RastriginRot,spread@0.1,2,26,1005.08,1
F15-RastriginRot,spread@0.1,2,27,899.404,1
F15-RastriginRot,spread@0.1,2,28,0.994959,0
F15-RastriginRot,spread@0.1,2,29,832.427,1
F15-RastriginRot,spread@0.1,2,30,0.994959,0
F15-RastriginRot,spread@0.1,2,31,0.994959,0
F15-RastriginRot,spread@0.1,2,32,0.994959,0
F15-RastriginRot,spread@0.1,2,33,0.994959,0
F15-RastriginRot,spread@0.1,2,34,866.816,1
F15-RastriginRot,spread@0.1,2,35,0.994959,0
F15-RastriginRot,spread@0.1,2,36,980.775,1
F15-RastriginRot,spread@0.1,2,37,0.994959,0
F15-RastriginRot,spread@0.1,2,38,849.324,1
F15-RastriginRot,spread@0.1,2,39,916.606,1
F15-RastriginRot,spread@0.1,2,40,1032.9,1
F15-RastriginRot,spread@0.1,2,41,0.994959,0
F15-RastriginRot,spread@0.1,2,42,1027.7,1
F15-RastriginRot,spread@0.1,2,43,860.507,1
F15-RastriginRot,spread@0.1,2,44,0.994959,0
F15-RastriginRot,spread@0.25,2,15,0,0
F15-RastriginRot,spread@0.25,2,16,815.842,1
F15-RastriginRot,spread@0.25,2,17,0.994959,0
F15-RastriginRot,spread@0.25,2,18,0.994959,0
F15-RastriginRot,spread@0.25,2,19,0.994959,0
F15-RastriginRot,spread@0.25,2,20,0.994959,0
F15-RastriginRot,spread@0.25,2,21,7.9596,0
F15-RastriginRot,spread@0.25,2,22,890.968,1
F15-RastriginRot,spread@0.25,2,23,944.65,1
F15-RastriginRot,spread@0.25,2,24,7.9596,0
F15-RastriginRot,spread@0.25,2,25,0,0
F15-RastriginRot,spread@0.25,2,26,903.618,1
F15-RastriginRot,spread@0.25,2,27,832.821,1
F15-RastriginRot,spread@0.25,2,28,0.994959,0
F15-RastriginRot,spread@0.25,2,29,838.215,1
F15-RastriginRot,spread@0.25,2,30,0.994959,0
F15-RastriginRot,spread@0.25,2,31,0.994959,0
F15-RastriginRot,spread@0.25,2,32,0.994959,0
F15-RastriginRot,spread@0.25,2,33,0.994959,0
F15-RastriginRot,spread@0.25,2,34,815.969,1
F15-RastriginRot,spread@0.25,2,35,0.994959,0
F15-RastriginRot,spread@0.25,2,36,879.307,1
F15-RastriginRot,spread@0.25,2,37,0.994959,0
F15-RastriginRot,spread@0.25,2,38,8.9546,0
F15-RastriginRot,spread@0.25,2,39,818.442,1
F15-RastriginRot,spread@0.25,2,40,941.108,1
F15-RastriginRot,spread@0.25,2,41,0.994959,0
F15-RastriginRot,spread@0.25,2,42,928.278,1
F15-RastriginRot,spread@0.25,2,43,819.532,1
F15-RastriginRot,spread@0.25,2,44,0.994959,0
F15-RastriginRot,spread@0.5,2,15,0,0
F15-RastriginRot,spread@0.5,2,16,8.9546,0
F15-RastriginRot,spread@0.5,2,17,0.994959,0
F15-RastriginRot,spread@0.5,2,18,0.994959,0
F15-RastriginRot,spread@0.5,2,19,0.994959,0
F15-RastriginRot,spread@0.5,2,20,0.994959,0
F15-RastriginRot,spread@0.5,2,21,10.9445,0
F15-RastriginRot,spread@0.5,2,22,796.635,1
F15-RastriginRot,spread@0.5,2,23,836.117,1
F15-RastriginRot,spread@0.5,2,24,24.8737,0
F15-RastriginRot,spread@0.5,2,25,15.9192,0
F15-RastriginRot,spread@0.5,2,26,0,0
F15-RastriginRot,spread@0.5,2,27,0,0
F15-RastriginRot,spread@0.5,2,28,0.994959,0
F15-RastriginRot,spread@0.5,2,29,864.404,1
F15-RastriginRot,spread@0.5,2,30,0.994959,0
F15-RastriginRot,spread@0.5,2,31,0.994959,0
F15-RastriginRot,spread@0.5,2,32,0.994959,0
F15-RastriginRot,spread@0.5,2,33,0.994959,0
F15-RastriginRot,spread@0.5,2,34,8.9546,0
F15-RastriginRot,spread@0.5,2,35,0.994959,0
F15-RastriginRot,spread@0.5,2,36,0,0
F15-RastriginRot,spread@0.5,2,37,0.994959,0
F15-RastriginRot,spread@0.5,2,38,8.9546,0
F15-RastriginRot,spread@0.5,2,39,8.9546,0
F15-RastriginRot,spread@0.5,2,40,846.061,1
F15-RastriginRot,spread@0.5,2,41,0.994959,0
F15-RastriginRot,spread@0.5,2,42,819.054,1
F15-RastriginRot,spread@0.5,2,43,16.9141,0
F15-RastriginRot,spread@0.5,2,44,0.994959,0
F15-RastriginRot,spread@1,2,15,0,0
F15-RastriginRot,spread@1,2,16,48.752,0
F15-RastriginRot,spread@1,2,17,0.994959,0
F15-RastriginRot,spread@1,2,18,0.994959,0
F15-RastriginRot,spread@1,2,19,0.994959,0
F15-RastriginRot,spread@1,2,20,0.994959,0
F15-RastriginRot,spread@1,2,21,7.9596,0
F15-RastriginRot,spread@1,2,22,28.8531,0
F15-RastriginRot,spread@1,2,23,8.9551,0
F15-RastriginRot,spread@1,2,24,7.9596,0
F15-RastriginRot,spread@1,2,25,12.9344,0
F15-RastriginRot,spread@1,2,26,39.7974,0
F15-RastriginRot,spread@1,2,27,39.7974,0
F15-RastriginRot,spread@1,2,28,0.994959,0
F15-RastriginRot,spread@1,2,29,843.828,1
F15-RastriginRot,spread@1,2,30,0.994959,0
F15-RastriginRot,spread@1,2,31,0.994959,0
F15-RastriginRot,spread@1,2,32,0.994959,0
F15-RastriginRot,spread@1,2,33,0.994959,0
F15-RastriginRot,spread@1,2,34,48.752,0
F15-RastriginRot,spread@1,2,35,0.994959,0
F15-RastriginRot,spread@1,2,36,39.7974,0
F15-RastriginRot,spread@1,2,37,0.994959,0
F15-RastriginRot,spread@1,2,38,8.9546,0
F15-RastriginRot,spread@1,2,39,48.752,0
F15-RastriginRot,spread@1,2,40,8.9551,0
F15-RastriginRot,spread@1,2,41,0.994959,0
F15-RastriginRot,spread@1,2,42,28.8531,0
F15-RastriginRot,spread@1,2,43,56.7115,0
F15-RastriginRot,spread@1,2,44,0.994959,0
F15-RastriginRot,MC-ESO,3,15,1195.48,1
F15-RastriginRot,MC-ESO,3,16,950.398,1
F15-RastriginRot,MC-ESO,3,17,1318.12,1
F15-RastriginRot,MC-ESO,3,18,1306.77,1
F15-RastriginRot,MC-ESO,3,19,0,0
F15-RastriginRot,MC-ESO,3,20,1257.57,1
F15-RastriginRot,MC-ESO,3,21,0,0
F15-RastriginRot,MC-ESO,3,22,1021.31,1
F15-RastriginRot,MC-ESO,3,23,1046.82,1
F15-RastriginRot,MC-ESO,3,24,1162.8,1
F15-RastriginRot,MC-ESO,3,25,0,0
F15-RastriginRot,MC-ESO,3,26,1311.76,1
F15-RastriginRot,MC-ESO,3,27,492.684,1
F15-RastriginRot,MC-ESO,3,28,1262.61,1
F15-RastriginRot,MC-ESO,3,29,0,0
F15-RastriginRot,MC-ESO,3,30,1077.09,1
